target_dates,op_rate_0d_all_cars,op_rate_1d_all_cars,op_rate_2d_all_cars,op_rate_3d_all_cars,op_rate_4d_all_cars,op_rate_5d_all_cars,op_rate_6d_all_cars,op_rate_7d_all_cars,op_rate_0d_major_cars,op_rate_1d_major_cars,op_rate_2d_major_cars,op_rate_3d_major_cars,op_rate_4d_major_cars,op_rate_5d_major_cars,op_rate_6d_major_cars,op_rate_7d_major_cars
2019-09-28,0.4816480522,0.2072850994,0.1417848628,0.1116818219,0.09450152617,0.07696611524,0.06480086403,0.05709882359,0.4941360233,0.2066208131,0.1401034831,0.1099203647,0.09392916704,0.07487393548,0.06290068451,0.05465591706
2019-01-20,0.2807116903,0.1071359006,0.0662652692,0.05088600063,0.04090932135,0.03379236553,0.02741652302,0.02212600127,0.3101180405,0.1091244216,0.07363468801,0.05702537927,0.04525475942,0.03643323924,0.03061495431,0.02462910689
2020-10-07,0.2916798091,0.1369017355,0.07507844504,0.04822614932,0.03861905246,0.0333125115,0.0286191251,0.02557453732,0.3015491852,0.1419112821,0.07607024011,0.04824762254,0.03736300011,0.03210911145,0.02763276396,0.02386908305
2019-07-04,0.3641303262,0.1389997686,0.08078032061,0.05630117023,0.04023504688,0.0346703527,0.03057548332,0.0253766817,0.3861995958,0.1378280623,0.07870729596,0.05556774841,0.0371943601,0.03146390905,0.02815801252,0.02346270627
2019-05-01,0.3730970793,0.1164664442,0.06951677948,0.04899973842,0.04043578952,0.03521207133,0.03063272278,0.02652052448,0.4078941727,0.1181224054,0.07189464912,0.05178272413,0.04008710437,0.03300987407,0.02854887107,0.02490576163
2020-07-11,0.4653218043,0.2141672317,0.1505257437,0.1172140697,0.09846191722,0.08274476409,0.06983458177,0.06320493779,0.4691576909,0.2228303381,0.153371585,0.119187128,0.09569835546,0.07926014957,0.06552388584,0.05819787851
2019-02-25,0.2283090725,0.0684355035,0.04629342098,0.03555714197,0.02705056377,0.02164795843,0.01854330308,0.01548573967,0.2627065684,0.072405535,0.04953315888,0.03723890188,0.03037176966,0.02418851194,0.01986848964,0.01604137312
2020-04-10,0.3126855386,0.1287665438,0.06838007787,0.04459828217,0.03152953445,0.02251730479,0.01889867525,0.01653673112,0.3191082682,0.1352104706,0.07179490368,0.04780108481,0.03344428052,0.02259000791,0.01834592825,0.01502994952
2020-10-25,0.4673719105,0.2542169075,0.1847379841,0.145362941,0.1215447094,0.1027536425,0.08366457822,0.06543502675,0.4627102341,0.2590038049,0.1837192107,0.1429585086,0.1189759616,0.1008297133,0.08136062203,0.06154397153
2019-02-02,0.3205996372,0.1175143648,0.0780184855,0.0661183136,0.05841446174,0.05118854456,0.0450918652,0.04117333633,0.347755501,0.1076664509,0.07299615514,0.05823832023,0.04860697192,0.04229863063,0.03529447879,0.03118101051
2019-09-01,0.4790356438,0.2059893755,0.1415159866,0.1130087789,0.09523767957,0.07902970371,0.06410115722,0.05352030128,0.4972002194,0.1983951532,0.1369740979,0.108254836,0.09089310281,0.073638206,0.05992698966,0.05009639929
2020-03-11,0.4085838833,0.1788222966,0.09765237027,0.06468123583,0.05284938815,0.04131269247,0.03078404243,0.02348879047,0.4262601706,0.1891827895,0.1037168451,0.07021314575,0.05358879737,0.04119384934,0.0292815848,0.02324895176
2020-08-24,0.3500078645,0.1678880485,0.1232562408,0.1030953601,0.08898539883,0.0794977558,0.07482406561,0.07115414808,0.3564729397,0.174054555,0.1253742742,0.1034816028,0.08817426206,0.07760930701,0.07196961083,0.06755791301
2021-06-23,0.3450177363,0.18394711,0.1275262546,0.09762506013,0.08666776896,0.07596901555,0.063498076,0.05389460077,0.3288006182,0.1783607948,0.1195781573,0.09091327352,0.08069717621,0.07034161491,0.06096302047,0.05174689441
2021-02-15,0.3345099761,0.1545313016,0.1138913396,0.09684365713,0.08622642191,0.07368347057,0.05564390891,0.04654028913,0.3360592657,0.1581398269,0.11258549,0.09546810836,0.0844559662,0.07089851251,0.05109179739,0.04257880587
2021-06-29,0.3511642578,0.1872911519,0.1205298663,0.101047182,0.08447954661,0.06901106012,0.05740136094,0.04835715967,0.3317831134,0.1830975594,0.1122565425,0.09325447643,0.07605948844,0.06211866384,0.05278802263,0.04471593302
2020-12-20,0.3736507539,0.1892648335,0.1265184589,0.09435572406,0.0797143076,0.06737260008,0.05853630515,0.05202333538,0.3717497324,0.1910029499,0.1234310286,0.08848440154,0.07361781532,0.06082394744,0.05247441226,0.04599274455
2020-10-23,0.3432696849,0.1827531724,0.1299210853,0.105840279,0.08668917854,0.06769878919,0.05774270458,0.0500636687,0.344213173,0.1864725843,0.1275449482,0.1023063413,0.0827363345,0.06438150921,0.05402839403,0.0470223239
2021-04-30,0.3268984899,0.1774682435,0.1263572241,0.1044064468,0.08855170531,0.07611182242,0.07024007838,0.06496147457,0.3210304557,0.178344145,0.1231786427,0.09988107119,0.08288339987,0.07072854291,0.0655738523,0.0611169328
2020-01-16,0.3928162134,0.1857847377,0.113044505,0.08179726674,0.06222065754,0.05386772949,0.04529531161,0.03872582895,0.4047345466,0.1894786091,0.1120368079,0.08043867429,0.05878495674,0.05032904185,0.04288111681,0.03810490682
2021-01-05,0.3030429499,0.1474844782,0.08704124737,0.06773079567,0.05525475551,0.04300919849,0.0345236421,0.02583820343,0.3125800308,0.1549251221,0.08885893027,0.06775299214,0.05358126414,0.03998358789,0.03235251429,0.02289415118
2019-11-07,0.3317193034,0.1343655635,0.078733282,0.05352914432,0.03840705592,0.03278752073,0.02773696922,0.02336578161,0.3397127026,0.1300302629,0.07670545094,0.05354332261,0.0385794508,0.03134231253,0.02695567027,0.0235761485
2019-11-21,0.3243670807,0.1343365912,0.07823676264,0.05422746036,0.03801904481,0.0335627826,0.02971898939,0.02437963236,0.3597190022,0.1418041869,0.08091601039,0.05588204256,0.03929056683,0.03450868653,0.03040781194,0.02639103249
2019-11-03,0.4797642376,0.2227308928,0.1554756965,0.1208057603,0.09973828573,0.08348658944,0.06834043289,0.05559790838,0.4774475251,0.2057181247,0.1407729661,0.1068307599,0.08862714619,0.0722019045,0.0583849418,0.04751217279
2020-06-15,0.3446670669,0.1425636146,0.09683773337,0.07350466201,0.05382218437,0.04243425781,0.03480666934,0.02989153715,0.3653057991,0.1526447148,0.1029030934,0.07651003213,0.05562470269,0.04375166985,0.03508735346,0.02959265462
2021-06-14,0.321038453,0.1543326493,0.111541683,0.09262416445,0.07526868508,0.06270888627,0.05168450392,0.04511584996,0.3077784214,0.1495840877,0.1058610705,0.08574292644,0.07008274726,0.05808483044,0.04754920734,0.04131560012
2019-07-28,0.4559512065,0.2045810971,0.1507170432,0.1306843805,0.1155248088,0.1040598281,0.093442315,0.08342996094,0.472101117,0.1947663404,0.1472290702,0.1266506908,0.1129219298,0.1025868135,0.09148734805,0.08197890987
2020-02-24,0.3222057089,0.1286273797,0.09166954759,0.07208812379,0.06243998073,0.05071535577,0.04092316648,0.03339287244,0.3229417429,0.1260424099,0.08751613659,0.0670719197,0.05506321185,0.04372629442,0.03446648038,0.02740360261
2019-07-30,0.3715138885,0.1495103823,0.1054191125,0.09226808724,0.08368556383,0.07523203197,0.06785933929,0.0642377944,0.4049241934,0.1465835801,0.1062616605,0.09272975871,0.08198653695,0.07314997885,0.06525281737,0.06188049826
2019-10-04,0.4198548857,0.1853779552,0.1341476335,0.1141198831,0.09802556251,0.08971066347,0.08462905262,0.07888623242,0.4408449206,0.1844645992,0.1330234515,0.1126471884,0.09528865688,0.08785609562,0.08323252313,0.07810599536
2021-04-03,0.420869883,0.2189411035,0.1584931764,0.1241781939,0.1066888664,0.09159413282,0.07701287537,0.06663039974,0.4223864034,0.2255018883,0.1609858165,0.1217318696,0.1031905756,0.08766540307,0.07370730045,0.06289398586
2020-08-28,0.2967196894,0.1455572989,0.09035158066,0.07191422594,0.06495176662,0.06210541609,0.06056078568,0.05942526732,0.3030690826,0.1526762675,0.09291135398,0.0709452793,0.06373235428,0.05965771099,0.05709813297,0.05474916515
2019-09-25,0.3349441122,0.1298484493,0.07746630008,0.05074756125,0.04442508656,0.0396770581,0.03200044568,0.0262971139,0.3627031427,0.1364624691,0.08039229876,0.05457511932,0.04664756598,0.04065749351,0.03304572652,0.02600961175
2019-12-19,0.400368415,0.1786801538,0.1107772149,0.08180030008,0.06149826666,0.05371020802,0.04746748971,0.04085520247,0.4095767742,0.1804059521,0.1101852069,0.07778796993,0.05544492362,0.04850845118,0.04437612296,0.03887956777
2020-11-26,0.3445989167,0.1757569613,0.1167269933,0.09222775425,0.07457658727,0.06688619547,0.0592884213,0.05281770348,0.348837847,0.1811228046,0.1154535669,0.08982378496,0.07182282471,0.06402363473,0.05654969334,0.0503360902
2021-02-25,0.3554367544,0.189312981,0.1304867873,0.09681841611,0.070881688,0.06107551493,0.05288966971,0.04374693796,0.3483051726,0.1908603031,0.1306987756,0.09504025448,0.06801133386,0.05821067727,0.05046005125,0.04224355055
2019-12-11,0.3516584942,0.1502737676,0.08834956423,0.05805465121,0.05009386115,0.04332960541,0.0343428085,0.02706554933,0.3688103712,0.1594612804,0.09046756045,0.05862250358,0.05021311706,0.04443932019,0.03526249608,0.02798444948
2019-01-31,0.2074956699,0.07014906534,0.04575289342,0.03530314607,0.0239100747,0.01979637629,0.01758409683,0.0154966987,0.225793506,0.06489168421,0.04505823679,0.03506302337,0.02293186064,0.01781587602,0.01576999686,0.01386822994
2021-03-21,0.4319667649,0.2273782668,0.1585276732,0.1204440311,0.09481569459,0.0771894048,0.06057589837,0.04882773595,0.4288332951,0.2304118037,0.15796763,0.1181392772,0.0922568153,0.07545904408,0.05701266869,0.04538960854
2020-10-20,0.3323518501,0.1721574516,0.1104554309,0.09027287091,0.07366312391,0.05707545781,0.04571851263,0.03469032758,0.3345025723,0.174794551,0.1077811892,0.08672841636,0.07070741916,0.05287724422,0.04215249989,0.03076560416
2019-07-13,0.5151358712,0.2036495602,0.14166456,0.1118817407,0.09083964431,0.07525973637,0.06235810217,0.05637442584,0.5340468101,0.2007539979,0.1334067071,0.09939959425,0.08041165986,0.06555839377,0.05239710557,0.04625670426
2020-11-18,0.3428568512,0.1844681389,0.1274357473,0.0969307332,0.08536312276,0.07557447107,0.06326124922,0.05349449048,0.3459260104,0.1906371068,0.1267888966,0.09455970091,0.08077057183,0.07170889509,0.05927959864,0.05016562064
2020-07-14,0.3632297798,0.1908392693,0.1225980761,0.1012113102,0.08742435606,0.07324999211,0.06308669586,0.05552515511,0.379762123,0.2045155058,0.1281801449,0.1040103899,0.08821764543,0.07187475121,0.060909779,0.05270030858
2019-07-10,0.3459353894,0.1325900013,0.07457626076,0.0520449322,0.04383382099,0.03713583346,0.03029877886,0.02543389237,0.367865791,0.1280742189,0.07178266839,0.04545658776,0.03769022757,0.03240670633,0.02627282939,0.0223255814
2020-02-26,0.3443595376,0.1444737659,0.07907556068,0.05486539229,0.04959787703,0.04400955042,0.03994618648,0.03191925016,0.3651283768,0.1537719148,0.08040196438,0.05383879985,0.04559813013,0.03734837277,0.03432037194,0.02522364676
2020-12-16,0.3352351626,0.1680762852,0.1035761847,0.07736004322,0.06734948992,0.05610206543,0.04545140459,0.03726129454,0.3465719132,0.1755477677,0.1048200192,0.07671556514,0.06650342214,0.05394931932,0.04271502598,0.03443579548
2021-03-20,0.4078329054,0.2073908908,0.1455308055,0.1143978328,0.09121026055,0.07185159456,0.05695116728,0.04897401996,0.4041790845,0.2092150827,0.1433056517,0.110787803,0.08776790931,0.06706372109,0.05180144073,0.04411062659
2021-04-27,0.3263505856,0.1723369806,0.1138789501,0.09894822119,0.08700895416,0.07352108411,0.06500087831,0.05362153529,0.3207762312,0.1704029474,0.109122906,0.0945253832,0.08287406467,0.07051075377,0.06412045433,0.05088310563
2019-01-11,0.2030461655,0.06551089749,0.03942587221,0.02906439049,0.02274434408,0.01650982017,0.01352051048,0.01136521091,0.2353542904,0.07015423469,0.03963715548,0.03118968161,0.02243296525,0.01581517607,0.0118362561,0.009581362986
2019-10-21,0.300865591,0.1088923386,0.07552916017,0.0605677441,0.04808755137,0.04094340595,0.03459992528,0.02976952707,0.3192155772,0.1084014219,0.07497420537,0.06109185513,0.04769505088,0.04122219798,0.03555148018,0.03061072171
2020-08-02,0.4674671855,0.2662235848,0.202425575,0.1673627098,0.148921871,0.1330407739,0.1192385829,0.1081252582,0.4698489061,0.2791273525,0.2062925903,0.1674117334,0.147586618,0.1307290874,0.1146567832,0.1049677455
2020-07-20,0.3068905087,0.1476623806,0.1119334059,0.0957984968,0.08001100256,0.07080613927,0.06275628361,0.05606154131,0.3168304777,0.1532958441,0.1135013585,0.09553024363,0.07778707283,0.06780198038,0.06085082425,0.05451397753
2020-07-28,0.3199658018,0.1629569902,0.1026855406,0.08733686705,0.07633161739,0.06852936441,0.06014607905,0.05420911184,0.3308465248,0.1723104217,0.1071124823,0.0892941781,0.07675381283,0.06960766508,0.05982697751,0.05428658123
2020-04-12,0.3770493336,0.1602529734,0.09462007765,0.06357536821,0.04819205645,0.03582994392,0.02627334073,0.01989200099,0.3849907808,0.1734975903,0.1022731401,0.06756454035,0.05080281895,0.0374739659,0.02688323404,0.01869460186
2020-01-20,0.3492214876,0.1480947487,0.1067014687,0.08597400582,0.06826065546,0.0578316521,0.04655411369,0.04002764629,0.3556387724,0.1515436288,0.1041061628,0.08335938728,0.06623606867,0.05696327206,0.04606217888,0.03873032626
2019-03-01,0.4290916183,0.1692930716,0.1174324754,0.09552779786,0.0797810425,0.06597224368,0.05609910361,0.05048232593,0.4636847582,0.1746060024,0.1266214318,0.1069138059,0.09319101913,0.07743627876,0.06476432437,0.058508386
2020-09-30,0.4421839803,0.226198063,0.1759611299,0.1538055338,0.1422624393,0.1318509023,0.1182009984,0.1088534274,0.4360037175,0.2297178885,0.1760792543,0.1519224336,0.1373454678,0.1266508143,0.1116642337,0.1015920807
2019-10-27,0.4918059802,0.2262790824,0.1549091515,0.1220014044,0.1015792001,0.08446797195,0.06854172475,0.05582576908,0.5029547827,0.2104051361,0.1467357226,0.1165360758,0.09668165952,0.08075895745,0.06482802659,0.05277285422
2020-09-27,0.3998427945,0.2022102488,0.1370415834,0.1036476589,0.0843345355,0.06862911947,0.05633346369,0.04593942817,0.4062293566,0.2069776715,0.1376955647,0.1017116655,0.08236975013,0.06677489177,0.05204583428,0.04219260272
2019-11-12,0.334265267,0.132525109,0.07341185457,0.05898239315,0.04821370986,0.0371098614,0.03126717137,0.02514807023,0.3440014955,0.1299397882,0.07086171724,0.05403076173,0.04150559109,0.03030033385,0.02666686441,0.02064239081
2019-10-02,0.2865548023,0.1099902791,0.0607091802,0.04656750936,0.04196438215,0.03710330193,0.03074723781,0.02605643199,0.3040669959,0.1134712249,0.06313955413,0.04733048896,0.04070035224,0.0345144101,0.02806621286,0.02437988962
2019-08-24,0.4755915191,0.2032463503,0.1441365961,0.1136068261,0.09272164306,0.07857921237,0.06753310098,0.06147258847,0.4955857443,0.1916883194,0.1307943188,0.09993943264,0.08339584301,0.06988554574,0.06146848774,0.05563169791
2021-03-10,0.3069294637,0.1559267414,0.1003075326,0.06862568895,0.05909018292,0.04972629104,0.03992930745,0.03220667086,0.2994233778,0.1562779982,0.09766130523,0.0652189371,0.05524713085,0.0457028528,0.03722250665,0.03049671488
2020-06-12,0.3526640931,0.163795161,0.09524801041,0.06776668458,0.05191231869,0.04142772864,0.03554661301,0.03044171399,0.3727041944,0.1752526122,0.100724207,0.06780772279,0.05251543306,0.04139945567,0.03495901896,0.02882880769
2020-01-07,0.3430721046,0.1529648079,0.0865914089,0.07085755185,0.05962949281,0.04731123989,0.03790137317,0.03351101594,0.3610118963,0.1611450569,0.09057931762,0.07269999133,0.06059325706,0.05099634541,0.04086496793,0.03643756861
2020-04-23,0.3150899647,0.1324455101,0.07229406567,0.04785612396,0.03156869845,0.0251568381,0.02017143147,0.01508170549,0.3196108946,0.136175557,0.06987254576,0.04440792349,0.02931097785,0.02220396175,0.01733773916,0.0126376092
2020-09-22,0.3649077482,0.1893303421,0.1204105756,0.1031830463,0.08798668404,0.07002038404,0.05841897043,0.04726081922,0.370039535,0.1959884984,0.1223961894,0.1033424115,0.08861787228,0.07069886959,0.05837112752,0.04713068052
2019-09-18,0.3295586798,0.1270648508,0.07069218058,0.04366868785,0.03455553268,0.03112550751,0.02784689899,0.02420539106,0.3639629719,0.1301853711,0.07532170046,0.04293392796,0.03506621336,0.03155301916,0.02719849876,0.02256791819
2020-11-13,0.3635730098,0.201625681,0.1428037687,0.1165529565,0.09666866597,0.0822637077,0.07337119508,0.06391263058,0.3602414725,0.2055321234,0.1413783154,0.112122955,0.09158107145,0.07629206172,0.06841517166,0.05864434219
2021-06-07,0.2981343121,0.1488517488,0.1107084816,0.09265334386,0.07749651159,0.06505468659,0.053541886,0.04504018984,0.2878514414,0.1460608263,0.1065745468,0.08792455506,0.0737372663,0.06054341275,0.0484633884,0.03958673096
2019-03-17,0.3293107216,0.1115527403,0.06653306222,0.04915402445,0.03903048915,0.0324946098,0.02655632446,0.02190945579,0.3820144294,0.1213381672,0.07660529745,0.05850417371,0.04530312609,0.03824330078,0.03189823117,0.02550929569
2019-11-14,0.3584476267,0.1513418588,0.09135631311,0.06358839599,0.04624519111,0.04109423577,0.03445825384,0.02882213166,0.3603615651,0.1426118647,0.08547732446,0.05828903917,0.04116068257,0.0357516413,0.02774579973,0.02277257358
2020-07-24,0.301465397,0.162608859,0.1086129827,0.08863647694,0.0747725672,0.06513199858,0.06018836306,0.05534954411,0.311612487,0.1738042787,0.1146419382,0.09227136631,0.07679270449,0.06581244867,0.06037469259,0.05464387712
2020-01-11,0.4840249036,0.2334222164,0.1587466759,0.1233813158,0.09879971673,0.08206729102,0.06693187074,0.05854578564,0.4846805394,0.2334211325,0.153966499,0.1169047722,0.09008266852,0.07560664528,0.06129682622,0.05541283674
2021-01-29,0.2991716007,0.1508155041,0.1023870374,0.07721771216,0.06090631198,0.04781921235,0.04114510803,0.03548576824,0.297297741,0.1526664346,0.100354801,0.0746382751,0.05855714243,0.0453615752,0.03949126471,0.03266377736
2019-05-17,0.3247348746,0.1142390632,0.06616319358,0.04756148751,0.03575986966,0.02778659192,0.02423927659,0.02045504671,0.3756664128,0.118613892,0.06902673134,0.04970843224,0.03682784601,0.03021209619,0.02498193828,0.02161213748
2019-09-27,0.342494461,0.1388984848,0.08881810195,0.06939325751,0.05524562411,0.04483625377,0.03982115376,0.03592257037,0.3560089223,0.1370672981,0.09074549031,0.06928321144,0.05422956806,0.04410678104,0.03808236812,0.03258010384
2021-02-08,0.3328239504,0.1569675578,0.1112534474,0.0868244902,0.06700448686,0.05462710501,0.04258793511,0.03497555472,0.3360684329,0.1615242261,0.1121373561,0.0868784582,0.06683864214,0.05418349035,0.03986653208,0.03103222671
2020-03-09,0.333279208,0.1329400796,0.08918982956,0.06424990999,0.04470569049,0.03462587044,0.02650462642,0.02080737028,0.3520741811,0.1450839219,0.09683903394,0.06886747663,0.04717710469,0.03636102354,0.02659271615,0.01943292884
2019-02-24,0.3143015703,0.1112130217,0.07090957038,0.05456631848,0.04373577955,0.03620877986,0.02992060739,0.02557789791,0.3632454215,0.1178433797,0.07383182636,0.05742331985,0.04803818069,0.03835878799,0.03059204328,0.02424494284
2020-03-16,0.3524302251,0.1387457301,0.09344000287,0.07251755503,0.05346911236,0.04112042176,0.03229456718,0.02436696236,0.3647386508,0.1399689157,0.09330226119,0.07371293214,0.05539108344,0.04081688561,0.03209245667,0.02587011431
2019-01-28,0.1972508602,0.06200519239,0.04380576403,0.03437484125,0.02657957429,0.02141927066,0.01841065322,0.01472691834,0.2135080806,0.06136607702,0.04255888996,0.03511893878,0.02686777798,0.02196446644,0.01749380004,0.0146867572
2020-12-09,0.3090131271,0.1430257516,0.08682277422,0.06227208748,0.05231594185,0.04506531823,0.0371585069,0.03205614663,0.3143317739,0.1487302398,0.08813535285,0.06339535587,0.05189565842,0.04385541941,0.03421356176,0.02982660162
2021-06-17,0.3500706088,0.1847618141,0.1197256801,0.08975193151,0.06989663131,0.06178642457,0.05521488084,0.04708421315,0.3385604003,0.1812029313,0.1139352335,0.08358243541,0.063705683,0.05558090024,0.04928165914,0.04208666435
2020-04-03,0.3304746126,0.1412163224,0.07223034361,0.04747398535,0.03449731208,0.02596749348,0.02102078028,0.01856471439,0.3376135855,0.1484519263,0.07402680789,0.04781956852,0.03503220739,0.02578503022,0.02008600321,0.01671151643
2021-06-08,0.3164676287,0.1629775123,0.1023621264,0.0855806349,0.07523802346,0.06335516785,0.05396977918,0.04390402442,0.3033778688,0.1589946809,0.0969502235,0.0803737808,0.06957049263,0.05826227459,0.04965119296,0.03903808277
2019-02-11,0.2056995187,0.06297379858,0.04228245616,0.03033941902,0.02230196026,0.01774533889,0.01640043901,0.01551697775,0.234205943,0.0676311805,0.0439731642,0.03659357581,0.02664493114,0.0226159493,0.02119213497,0.01910542159
2019-11-18,0.27861967,0.1027200619,0.07372485864,0.05874140778,0.04606140554,0.03872290705,0.03288641091,0.02757265195,0.3091817379,0.1062828042,0.07323832601,0.05725081112,0.0447279149,0.03792517146,0.03266499651,0.02702698263
2019-10-30,0.3134738547,0.125568327,0.07140068206,0.04762920886,0.04070032157,0.03467816314,0.02990324334,0.02470933438,0.3347202872,0.1246281769,0.07056411809,0.04707839214,0.03944614818,0.03257729313,0.02715295418,0.0232043908
2021-04-22,0.3405620387,0.1845955941,0.1273469349,0.1001786508,0.0825175222,0.07442857751,0.06772237356,0.05930651325,0.3355974633,0.1868357337,0.1254674145,0.09862359862,0.08105609668,0.07161414974,0.06578317516,0.05769664363
2021-04-01,0.3591575946,0.1771247026,0.1164449521,0.08587770114,0.06641733106,0.05830459255,0.05003944081,0.041590149,0.3583342899,0.1810382672,0.1164619827,0.08496527332,0.06646608706,0.05849108456,0.05081766528,0.04182191957
2019-10-20,0.4672029115,0.2109060827,0.1515637825,0.1192350281,0.09810647711,0.08158912928,0.06834660038,0.05780910419,0.469162925,0.1990229522,0.1425263898,0.1128222319,0.09369372034,0.08025068686,0.06500506106,0.0552526587
2020-09-11,0.3661908315,0.1911826417,0.1298149274,0.1003025458,0.07926241053,0.06473804287,0.05416401381,0.04337655071,0.3733530063,0.2016946311,0.1334845853,0.103365641,0.08221513586,0.06683753943,0.05680138375,0.04468694281
2020-02-29,0.3805066223,0.1590498213,0.09454149505,0.06556315983,0.05056173957,0.03951483572,0.03461200469,0.03277307319,0.384438317,0.1613965241,0.08814899651,0.0614128854,0.0467186591,0.0341659395,0.03095549738,0.02728330425
2020-10-28,0.3523371295,0.1867310009,0.1219752291,0.0907394241,0.07955993009,0.06829958625,0.05264311036,0.04425262669,0.3526351283,0.1907340032,0.1201027951,0.08627762378,0.07565642566,0.06344806345,0.0486034111,0.0410015785
2021-02-03,0.3193097977,0.1581954107,0.09626589684,0.06597321495,0.05433450343,0.04484537311,0.03714182471,0.03006170781,0.3239365806,0.1640540814,0.09597252155,0.063736605,0.05304960638,0.0429883935,0.03504493684,0.02832686033
2021-07-06,0.3220599879,0.1661342418,0.1056989999,0.08893883655,0.07715051915,0.06029437606,0.04841151146,0.04020261753,0.300844978,0.1590624894,0.09521767661,0.07799280701,0.06770111641,0.05268427456,0.0427298433,0.0348123458
2019-07-31,0.3570892744,0.1428795032,0.1036112248,0.0850301108,0.07786661599,0.07253145068,0.06675656055,0.06031781994,0.3815968307,0.1386895738,0.09912645869,0.0829040149,0.07475281212,0.06893845067,0.06338355693,0.05833617551
2020-04-19,0.3682382373,0.1578263274,0.09233345624,0.0629401733,0.04742809735,0.03671798181,0.02823177852,0.02125046091,0.3669622804,0.162911656,0.09284312667,0.06250300041,0.04707490219,0.03637394686,0.02718069657,0.02042977845
2019-07-06,0.5011058656,0.1876549627,0.12652911,0.09719096373,0.07787114567,0.06179233201,0.0490950305,0.04254090268,0.5070048024,0.173477406,0.1183122882,0.0897449417,0.06957125168,0.05558692665,0.04152436286,0.03589457499
2019-09-06,0.319204771,0.1196941731,0.07391774959,0.05817780253,0.04869454229,0.0395560255,0.03487664942,0.03107320949,0.3419373899,0.1218127273,0.07526517977,0.05884944654,0.04937426156,0.03887103055,0.03306578834,0.02962686715
2020-09-21,0.3503162039,0.1760605315,0.1347398214,0.1116113618,0.08863418292,0.07448733341,0.06185871473,0.05061573029,0.3538810525,0.1818675477,0.1359459254,0.1129025215,0.09003284727,0.07449020278,0.06210982,0.05030189109
2019-08-29,0.3814940536,0.1658595116,0.1094861106,0.08377549956,0.06605119279,0.05887431968,0.05291159324,0.04628096198,0.4137316795,0.1694742945,0.1171500976,0.09027767513,0.07097656834,0.06231800511,0.05604087525,0.04774199058
2021-07-17,0.4402927821,0.2319447168,0.1730486002,0.1371950001,0.111095675,0.09189403185,0.07672530582,0.06879521879,0.4315121106,0.2336385201,0.1694866863,0.1311594622,0.1045746373,0.08567933646,0.06979393699,0.06227640733
2019-12-16,0.3489880048,0.1422516006,0.1006835023,0.08122603401,0.06449289596,0.05306394632,0.04272031633,0.03554439633,0.355478358,0.1409484374,0.09642038575,0.07821779681,0.06092335524,0.04997693594,0.04084861327,0.03367893386
2020-10-09,0.4383271119,0.217646816,0.1469987326,0.1144610271,0.08955304509,0.06926902757,0.05880349911,0.05205085997,0.4419581104,0.2248493584,0.1467588126,0.1136750812,0.08824306321,0.06682209359,0.05580822002,0.0492800977
2019-01-30,0.2158712672,0.07535995653,0.04794255453,0.02970207371,0.02494155842,0.02144546067,0.01859465188,0.01615771345,0.2380637728,0.07735271851,0.05033244236,0.03191807137,0.02646663474,0.02336624281,0.01984353836,0.01874913091
2020-11-06,0.3454390611,0.1889662428,0.1324661483,0.1067857569,0.0847740817,0.06800369608,0.0582884382,0.05079555177,0.3446772981,0.19296575,0.1310850985,0.1043592453,0.0807969079,0.06213226186,0.05228946024,0.04468405487
2020-11-30,0.2848380424,0.1311377223,0.09310975427,0.07566290155,0.06061869142,0.05169968657,0.04576849515,0.04084805335,0.2911554769,0.1363036607,0.09372986284,0.07460339378,0.05964819418,0.04857371352,0.04202338212,0.03686635061
2019-06-21,0.375340299,0.150388662,0.09019208338,0.06933008586,0.0526302094,0.04187296749,0.03669275961,0.03334185534,0.4097886287,0.149061216,0.09373392741,0.07011937303,0.05281346255,0.04211862562,0.03777673757,0.03296675778
2019-11-04,0.2931655107,0.1043901578,0.07183603277,0.05681834529,0.04318296247,0.03504214264,0.02899897341,0.02342659858,0.2988492568,0.1016741614,0.0668086729,0.05197526725,0.03827265197,0.02969310875,0.02390438247,0.01885527198
2019-05-25,0.4611269579,0.1730050743,0.1154990653,0.08936648722,0.07105969667,0.05765641033,0.04754649087,0.04242933247,0.5003668814,0.1846540307,0.1197459267,0.09148720591,0.06723182457,0.05565285894,0.04613006394,0.04075181525
2019-07-27,0.4595570236,0.186895347,0.143049186,0.119952518,0.1048525214,0.09156613974,0.07978314941,0.07382893646,0.4729956189,0.1821246648,0.140028321,0.1153293955,0.1017916964,0.08811468693,0.07677809318,0.07057140235
2021-07-19,0.3285489423,0.1620816808,0.1205335091,0.1013545662,0.08172525134,0.07125682822,0.06297307212,0.05612714653,0.3081027456,0.1543126555,0.1111296865,0.0903259362,0.07178700768,0.06249793607,0.05481666777,0.04868059683
2019-07-29,0.3618100526,0.145582263,0.1153138516,0.09932236998,0.0876108499,0.07920435013,0.07370433669,0.0692183844,0.385508889,0.1444637259,0.1144353936,0.09684116692,0.08480525418,0.07574513688,0.07071119217,0.06659325497
2021-04-11,0.5000241281,0.2636834213,0.1850229739,0.139247556,0.116819746,0.09971787256,0.08225793273,0.07046036758,0.5019043822,0.2717821537,0.1896525477,0.1415379741,0.1166774648,0.09849056136,0.08085153086,0.06843366754
